Answer yes or no: will there be a new season of the strain,"[[10747.0, 0.6074643731117249], [10998.0, 0.39253559708595276], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does the queen go on her color in chess,"[[10747.0, 0.6148681044578552], [10998.0, 0.3851318955421448], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is aarons and rent a center the same company,"[[10747.0, 0.6112025380134583], [10998.0, 0.3887975215911865], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a clip and a magazine the same thing,"[[10747.0, 0.8799020051956177], [10998.0, 0.1200980618596077], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is 2 for 1 same as half price,"[[10747.0, 0.54341059923172], [10998.0, 0.45658940076828003], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are loyola chicago and loyola new orleans connected,"[[10747.0, 0.6396787762641907], [10998.0, 0.3603212535381317], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did the cuban flag come before the puerto rican flag,"[[10747.0, 0.7526242136955261], [10998.0, 0.2473757416009903], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is ampulla of vater part of the pancreas,"[[10747.0, 0.5948123931884766], [10998.0, 0.40518757700920105], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are there any new events in the 2018 winter olympics,"[[10747.0, 0.19754217565059662], [10998.0, 0.8024578094482422], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can off duty police carry guns in schools in california,"[[10747.0, 0.1844104379415512], [10998.0, 0.8155896067619324], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Mama G said we could go see Paper Towns tomorrow and I SWEAR if she cancels on me ,"[[2841.0, 0.17864850163459778], [7163.0, 0.5036026835441589], [1465.0, 0.3177487850189209], [10998.0, 0.0], [10747.0, 0.0]]"
what sentiment the following sentence has: Sitting on my luggage and smelling Jerusalem \u002cclick like if you hope to visit Israel soon . December tour... ,"[[2841.0, 0.11072367429733276], [7163.0, 0.7819634675979614], [1465.0, 0.10731278359889984], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: do toronto blue jays play in a dome,"[[10747.0, 0.6964965462684631], [10998.0, 0.30350345373153687], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there going to be another season of iron fist,"[[10747.0, 0.5237410664558411], [10998.0, 0.4762589633464813], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a difference between xmas and christmas,"[[10747.0, 0.4439082145690918], [10998.0, 0.5560917854309082], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it required to register for the selective service,"[[10747.0, 0.47872525453567505], [10998.0, 0.521274745464325], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is maniac magee based on a true story,"[[10747.0, 0.9002861380577087], [10998.0, 0.09971386194229126], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can a priest tell the police a confession uk,"[[10747.0, 0.44301486015319824], [10998.0, 0.5569851398468018], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: I hate to do this but the next 3 games us Yankee fans have to root for the Red Sox to help the Yankees get back in 1st place. ,"[[2841.0, 0.20319722592830658], [7163.0, 0.5888429880142212], [1465.0, 0.20795980095863342], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: do you have to register a shotgun in pennsylvania,"[[10747.0, 0.5696442127227783], [10998.0, 0.4303557574748993], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the marine corps a branch of the navy,"[[10747.0, 0.8517583012580872], [10998.0, 0.14824165403842926], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are liquor stores open on memorial day in okc,"[[10747.0, 0.3592034578323364], [10998.0, 0.6407964825630188], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the us party to the rome statute,"[[10747.0, 0.6520224213600159], [10998.0, 0.34797757863998413], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is polygamy legal in the united states today,"[[10747.0, 0.20049618184566498], [10998.0, 0.7995038032531738], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is disney world building a star wars land,"[[10747.0, 0.9132757782936096], [10998.0, 0.08672419935464859], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are mung beans the same as moong dal,"[[10747.0, 0.9039654731750488], [10998.0, 0.09603455662727356], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the lead singer of culture club a guy,"[[10747.0, 0.5580896735191345], [10998.0, 0.4419102966785431], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: if you are 17 are you a minor,"[[10747.0, 0.7330308556556702], [10998.0, 0.26696914434432983], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did the articles of confederation create an executive branch,"[[10747.0, 0.6648662090301514], [10998.0, 0.33513373136520386], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a part 2 in infinity war,"[[10747.0, 0.4512539505958557], [10998.0, 0.5487460494041443], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was ireland ever part of the united kingdom,"[[10747.0, 0.4316518008708954], [10998.0, 0.568348228931427], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Perseverance is failing 19 times and succeeding the 20th. - Julie Andrews at BrainyQuote via @user ,"[[2841.0, 0.006923177279531956], [7163.0, 0.29263100028038025], [1465.0, 0.700445830821991], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is tensile strength the same as breaking strength,"[[10747.0, 0.8888739943504333], [10998.0, 0.11112593859434128], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is bluebell from hart of dixie a real place,"[[10747.0, 0.3767046630382538], [10998.0, 0.6232953667640686], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has any nba player ever won 3 championships with 3 different teams,"[[10747.0, 0.051432665437459946], [10998.0, 0.9485673308372498], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does stefan turn his humanity back on in season 6,"[[10747.0, 0.3432750999927521], [10998.0, 0.6567248702049255], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a season 3 of rick and morty,"[[10747.0, 0.7994233965873718], [10998.0, 0.20057661831378937], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is walmart the biggest retail company in america,"[[10747.0, 0.7316786646842957], [10998.0, 0.26832130551338196], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can the president send troops to other countries,"[[10747.0, 0.36342546343803406], [10998.0, 0.6365745663642883], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was the longest yard based on a true story,"[[10747.0, 0.7543604373931885], [10998.0, 0.2456395924091339], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user Michael Marshall shot the hell out of the Hannibal finale. (This movie rules. Loving Maddin Monday) ,"[[2841.0, 0.00573197053745389], [7163.0, 0.02262810617685318], [1465.0, 0.9716399908065796], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: can a dna polymerase initiate new strand of nucleic acid independently,"[[10747.0, 0.5018548965454102], [10998.0, 0.49814513325691223], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: @user C'mon Huck!  Gay marriage is legal nationwide, if she doesn't want to give them certificates she needs a new job."" ","[[2841.0, 0.21020132303237915], [7163.0, 0.6777745485305786], [1465.0, 0.11202409118413925], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: have croatia ever been in world cup final,"[[10747.0, 0.13116103410720825], [10998.0, 0.8688389658927917], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: @user Rousey may not be afraid of her now, but she was DEFINITELY afraid of her in Strikeforce,"" ","[[2841.0, 0.34118080139160156], [7163.0, 0.6118596196174622], [1465.0, 0.046959612518548965], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the niv bible a word for word translation,"[[10747.0, 0.6589798331260681], [10998.0, 0.3410201966762543], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there actually a pink lake in australia,"[[10747.0, 0.3367435932159424], [10998.0, 0.6632564067840576], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can angular velocity of a system change without external influence,"[[10747.0, 0.47156673669815063], [10998.0, 0.5284332633018494], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Samsung's Galaxy Note 5 should be an evolutionary upgrade:   Still wondering what Samsung is going to unveil at its August 13th event... ,"[[2841.0, 0.01879756525158882], [7163.0, 0.48547518253326416], [1465.0, 0.49572718143463135], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: are individuals of all species either male or female,"[[10747.0, 0.8271133899688721], [10998.0, 0.17288661003112793], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are bank transit number and routing number the same,"[[10747.0, 0.7912013530731201], [10998.0, 0.20879869163036346], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it legal to own a galapagos tortoise,"[[10747.0, 0.1010456383228302], [10998.0, 0.8989543914794922], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: xbox 360 games can you play on xbox one,"[[10747.0, 0.3301851749420166], [10998.0, 0.6698148250579834], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there such a thing as a crab spider,"[[10747.0, 0.06796641647815704], [10998.0, 0.9320335984230042], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""CNN amends debate criteria, Carly Fiorina may get in - CNN has modified its standards for who qualifies for the su... ","[[2841.0, 0.006975843105465174], [7163.0, 0.7568600177764893], [1465.0, 0.2361641526222229], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: does mr miyagi die in karate kid 3,"[[10747.0, 0.6826276183128357], [10998.0, 0.3173723816871643], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did abba write all the songs for mamma mia,"[[10747.0, 0.8253194689750671], [10998.0, 0.17468051612377167], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the coast guard a branch of the military,"[[10747.0, 0.902110755443573], [10998.0, 0.09788920730352402], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are the bases of a trapezoid always parallel,"[[10747.0, 0.7231165766716003], [10998.0, 0.2768833637237549], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is buffalo fish and carp the same fish,"[[10747.0, 0.8489875197410583], [10998.0, 0.15101245045661926], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user Have a Great Tour Georgia! So sad that you won\u2019t be in Youngstown for a 2nd year in a row & I won\u2019t get to see you guys :( ,"[[2841.0, 0.5978755950927734], [7163.0, 0.1830836981534958], [1465.0, 0.21904072165489197], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: does canon eos 6d have built in flash,"[[10747.0, 0.728999137878418], [10998.0, 0.27100080251693726], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are ant man and giant man the same,"[[10747.0, 0.8170473575592041], [10998.0, 0.1829526722431183], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: have the new york jets ever won a superbowl,"[[10747.0, 0.6391277313232422], [10998.0, 0.3608722984790802], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the movie outbreak based on a true story,"[[10747.0, 0.6997084021568298], [10998.0, 0.30029165744781494], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are butter beans the same as great northern,"[[10747.0, 0.8933874368667603], [10998.0, 0.10661253333091736], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are drake and elena married in uncharted 3,"[[10747.0, 0.3618696331977844], [10998.0, 0.6381303668022156], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: when do andy and erin get back together,"[[10747.0, 0.4198082685470581], [10998.0, 0.5801917314529419], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a story in don't starve,"[[10747.0, 0.388884037733078], [10998.0, 0.6111159920692444], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does the whistleblower protection act only apply to federal employees,"[[10747.0, 0.8692532181739807], [10998.0, 0.1307467818260193], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it legal to take a street sign,"[[10747.0, 0.31291982531547546], [10998.0, 0.6870801448822021], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does fl studio 12 work on windows xp,"[[10747.0, 0.23847289383411407], [10998.0, 0.7615271210670471], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do litigants on people's court get paid,"[[10747.0, 0.47441110014915466], [10998.0, 0.525588870048523], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the series bull based on dr phil,"[[10747.0, 0.906059741973877], [10998.0, 0.09394031018018723], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: We got lost in the eternal city on our 1st night & stumbled upon this treasure #ItalianEngagement  ,"[[2841.0, 0.005886416416615248], [7163.0, 0.1713915467262268], [1465.0, 0.8227220177650452], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: are cpt codes and procedure codes the same,"[[10747.0, 0.7672998905181885], [10998.0, 0.2327001392841339], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the poseidon adventure movie based on a true story,"[[10747.0, 0.8790081143379211], [10998.0, 0.12099193781614304], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has india ever won the cricket world cup,"[[10747.0, 0.38577672839164734], [10998.0, 0.6142232418060303], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user September 22 is a Bastard Bearded Irishmen half way to St. Patty's Day party at Mulligan's. I'm going and Erika's going ,"[[2841.0, 0.6970182657241821], [7163.0, 0.2644214630126953], [1465.0, 0.03856024146080017], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there going to be a race 4,"[[10747.0, 0.40044695138931274], [10998.0, 0.5995530486106873], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you lose your right to vote in usa,"[[10747.0, 0.4164317846298218], [10998.0, 0.5835681557655334], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can i call 311 to ask a question,"[[10747.0, 0.5138609409332275], [10998.0, 0.4861390292644501], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: I wish I was 1/50th as enamored with Beyonce as you all are..... Just 1/20th even ,"[[2841.0, 0.06677930057048798], [7163.0, 0.21161341667175293], [1465.0, 0.7216072678565979], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: does harley davidson have a plant in india,"[[10747.0, 0.44512900710105896], [10998.0, 0.5548709630966187], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a such thing as a snipe,"[[10747.0, 0.09415043145418167], [10998.0, 0.9058495759963989], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it going to be a season 4 of the flash,"[[10747.0, 0.6808656454086304], [10998.0, 0.31913429498672485], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: In Dunkin today I saw 4 elderly men trying to take a selfie and it may have been the cutest thing I've witnessed in my entire life ,"[[2841.0, 0.004044384695589542], [7163.0, 0.02626730501651764], [1465.0, 0.969688355922699], [10998.0, 0.0], [10747.0, 0.0]]"
what sentiment the following sentence has: @user [He smiled] It depends what type of books you like to read. I like James Pattinson. They may not have those here.. ,"[[2841.0, 0.005254157353192568], [7163.0, 0.2493811547756195], [1465.0, 0.7453647255897522], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there a walmart store in every state,"[[10747.0, 0.6025105118751526], [10998.0, 0.3974895179271698], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is duty free and tax free the same thing,"[[10747.0, 0.8732619285583496], [10998.0, 0.126738041639328], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it illegal to break out of jail in germany,"[[10747.0, 0.6371206045150757], [10998.0, 0.3628793954849243], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: ah the tables are now turned &amp; it is *Jon Stewart* who will be the one getting destroyed in every news headline tomorrow thanks to John Cena ,"[[2841.0, 0.33999103307724], [7163.0, 0.5303089022636414], [1465.0, 0.12970009446144104], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: has tunisia ever been in the world cup,"[[10747.0, 0.2674069404602051], [10998.0, 0.7325930595397949], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you drink alcohol in public in denmark,"[[10747.0, 0.06867480278015137], [10998.0, 0.9313251972198486], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a catalytic converter on a diesel,"[[10747.0, 0.15994879603385925], [10998.0, 0.8400511741638184], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
